110,
111,-0.009722109423644387
112,-0.009376945775467663
113,0.011901377947426838
114,0.01980968623947589
115,-0.006152034435149837
116,-0.015166896775765451
117,-0.004108124204770025
118,-0.004358537047564905
119,0.005187606594656055
120,0.010165407834538022
121,-0.015271799453152494
122,0.009285578927420882
123,0.00798952326809064
124,-0.011864154416741116
125,-0.007102926446303366
126,0.007725574595955495
127,0.001428029995397817
128,0.006165570264490107
129,0.00961720674625734
130,-0.099332683613525
131,-0.22434621944286526
132,0.07860932889358133
133,0.17196594385337988
134,0.037402880424483614
135,0.19273329001867945
136,-0.18439183518774196
137,-0.004372072876905168
138,0.010848967216221337
139,0.0057696472562873925
140,-0.0007749262297300965
141,0.004152115650125887
142,0.003485476055117896
143,0.0004094588375429774
144,-0.010605322288096594
145,0.014659303175505562
146,0.003312894231029536
147,-0.010551178970735535
148,0.033677143398576026
149,0.3570481063374753
150,-0.07844689894149814
151,-0.3349880884701806
152,0.023230867105227537
153,-0.00840913397763881
154,-0.0024093776225669345
155,-0.0005245133869352181
156,0.004443135980941553
157,0.00046360215490403103
158,-0.0074954654971710125
159,0.006493814125991499
160,0.39050867646660714
161,0.0849542488968299
162,-0.008591867673732434
163,-0.00017258182408830258
164,0.002947426838842415
165,-0.003499011884458225
166,-0.38478640461301056
167,-0.08831113457321531
168,0.010906494490917459
169,0.013813313841739082
170,-0.012642464603806275
171,-0.0031470803216113053
172,0.006158802349819975
173,0.008304231300251767
174,-0.007407482606459299
175,-0.009725493380979451
176,0.009356642031457266
177,0.01034137361596145
178,-0.01369825929234684
179,-0.022472860662172772
180,0.009211131866049433
181,-0.0030895530469151845
182,-0.003576842903164678
183,-0.0010050353285145771
184,0.0062230975391862255
185,0.3891889331059314
186,0.6119311567719754
187,-0.17838531091799992
188,-0.5115257586832345
189,-0.327208370556864
190,0.035951162727740335
191,-0.0038069520019491584
192,0.0030083380708736014
193,-0.009244971439400092
194,0.0008121497604158187
195,-0.007708654809280163
196,-0.010984325509623973
197,0.007928612036059449
198,0.01454424862611332
199,-0.0031064728335905116
200,0.005167302850645657
201,-0.00538049216275481
202,0.015285335282492757
203,0.003559923116489349
204,-0.0016310674355017735
205,-0.009739029210319716
206,0.0023247786891902843
207,0.001133625707247083
208,0.018036492595901357
209,0.006124962776469317
